time (ms),membrane voltage (mV)
74.64,-58.74182
74.644,-59.16906
74.64800000000001,-59.73864
74.652,-59.95204
74.656,-60.16566
74.66000000000001,-60.16566
74.66399999999999,-60.0946
74.66799999999999,-59.88098
74.672,-59.66736
74.676,-59.66736
74.67999999999999,-59.95204
74.684,-60.0946
74.688,-60.23694
74.692,-60.5929
74.696,-60.94886
74.7,-61.23354
74.70400000000001,-61.51844
74.708,-61.73206
74.712,-62.15908
74.71600000000001,-62.3727
74.72,-62.6576
74.724,-63.01356
74.72800000000001,-63.22718
74.73200000000001,-63.22718
74.73599999999999,-63.29824
74.74,-63.29824
74.744,-63.1559
74.74799999999999,-63.29824
74.752,-63.79676
74.756,-64.57974
74.75999999999999,-65.36294
74.764,-66.07486
74.768,-66.64444
74.772,-67.07168
74.776,-67.2853
74.78,-67.49892
74.784,-67.42764
74.788,-67.49892
74.792,-67.71232
74.796,-67.64126
74.80000000000001,-67.56998
74.804,-67.42764
74.80799999999999,-67.14274
74.812,-66.71572
74.81599999999999,-66.14614
74.82,-65.64784
74.824,-64.9357
74.828,-64.29506
74.832,-63.6542
74.836,-62.94228
74.84,-62.3727
74.844,-61.8744
74.848,-61.3761
74.852,-60.87758
74.85600000000001,-60.37928
74.86,-60.02332
74.864,-59.59608
74.86800000000001,-59.24012
74.872,-59.0265
74.876,-58.95544
74.88,-58.88416
74.884,-59.0265
74.88799999999999,-58.95544
74.892,-59.0265
74.896,-58.88416
74.89999999999999,-58.8131
74.904,-58.8131
74.908,-58.59948
74.912,-58.5282
74.916,-58.59948
74.92,-58.8131
74.924,-59.0265
74.928,-59.24012
74.932,-59.52502
74.936,-59.45374
74.94000000000001,-59.45374
74.944,-59.24012
74.94800000000001,-59.0265
74.952,-58.95544
74.95599999999999,-58.74182
74.96,-58.59948
74.964,-58.38586
74.968,-58.24352
74.972,-57.95862
74.976,-57.745
74.98,-57.60266
74.984,-57.31798
74.988,-57.31798
74.992,-57.10436
74.996,-56.96202
75.0,-56.67712
75.004,-56.32116
75.00800000000001,-55.60924
75.012,-54.82604
75.016,-53.97178
75.02000000000001,-52.97496
75.02399999999999,-52.04942
75.02799999999999,-51.26644
75.032,-50.62558
75.036,-50.26962
75.03999999999999,-50.056
75.044,-49.91366
75.048,-49.98472
75.05199999999999,-49.84238
75.056,-49.5577
75.06,-49.41536
75.06400000000001,-49.05918
75.068,-48.7745
75.072,-48.70322
75.07600000000001,-48.70322
75.08,-48.98812
75.084,-49.41536
75.08800000000001,-49.84238
75.09200000000001,-50.26962
75.09599999999999,-50.62558
75.1,-50.69686
75.104,-50.8392
75.10799999999999,-50.98154
75.112,-51.26644
75.116,-51.47984
75.12,-51.76474
75.124,-51.97836
75.128,-51.97836
75.132,-51.69346
75.136,-51.40878
75.14,-51.05282
75.144,-50.91026
75.14800000000001,-50.62558
75.152,-50.69686
75.156,-50.76792
75.16000000000001,-50.91026
75.164,-50.98154
75.16799999999999,-51.12388
75.172,-51.12388
75.176,-51.19516
75.17999999999999,-51.26644
75.184,-51.3375
75.188,-51.6224
75.192,-51.8358
75.196,-52.1207
75.2,-52.33432
75.204,-52.619
75.208,-52.83262
75.212,-52.9039
75.21600000000001,-53.04624
75.22,-53.18858
75.224,-53.18858
75.22800000000001,-53.25986
75.232,-53.47348
75.236,-53.68688
75.24,-53.82944
75.244,-53.97178
75.24799999999999,-54.11412
75.252,-54.1854
75.256,-54.25646
75.25999999999999,-54.11412
75.264,-54.1854
75.268,-54.32774
75.272,-54.47008
75.276,-54.82604
75.28,-55.39562
75.284,-55.89392
75.288,-56.32116
75.292,-56.53478
75.296,-56.53478
75.30000000000001,-56.53478
75.304,-56.39244
75.308,-56.17882
75.312,-56.10754
75.31599999999999,-56.2501
75.32,-56.2501
75.324,-56.4635
75.328,-56.60606
75.332,-56.60606
75.336,-56.2501
75.34,-55.9652
75.344,-55.68052
75.348,-55.39562
75.352,-55.182
75.35600000000001,-55.11094
75.36,-55.11094
75.364,-55.11094
75.36800000000001,-55.11094
75.372,-55.03966
75.376,-54.89732
75.38,-54.6837
75.384,-54.39902
75.38799999999999,-54.1854
75.392,-53.97178
75.396,-53.82944
75.39999999999999,-53.68688
75.404,-53.68688
75.408,-53.82944
75.412,-53.82944
75.416,-53.75816
75.42,-53.61582
75.424,-53.4022
75.428,-53.25986
75.432,-53.1173
75.436,-53.18858
75.44,-53.1173
75.444,-53.4022
75.44800000000001,-53.68688
75.452,-54.04284
75.45599999999999,-54.32774
75.46,-54.54136
75.464,-54.6837
75.46799999999999,-54.75498
75.472,-54.82604
75.476,-55.03966
75.48,-55.60924
75.484,-55.82286
75.488,-56.17882
75.492,-56.2501
75.496,-56.17882
75.5,-55.9652
75.504,-55.68052
75.50800000000001,-55.4669
75.512,-55.32456
75.516,-55.39562
75.52000000000001,-55.60924
75.524,-55.89392
75.52799999999999,-55.9652
75.532,-56.03648
75.536,-56.03648
75.53999999999999,-55.89392
75.544,-55.89392
75.548,-56.03648
75.55199999999999,-56.17882
75.556,-56.39244
75.56,-56.81946
75.56400000000001,-57.17542
75.568,-57.46032
75.572,-57.67394
75.57600000000001,-57.67394
75.58,-57.5316
75.584,-57.38904
75.58800000000001,-57.17542
75.59200000000001,-56.96202
75.596,-56.89074
75.6,-56.89074
75.604,-57.03308
75.60799999999999,-57.03308
75.612,-57.46032
75.616,-57.60266
75.62,-57.745
75.624,-57.81628
75.628,-57.95862
75.632,-58.0299
75.636,-58.10096
75.64,-58.31458
75.644,-58.74182
75.64800000000001,-59.16906
75.652,-59.52502
75.656,-59.88098
75.66000000000001,-60.02332
75.664,-60.02332
75.66799999999999,-59.88098
75.672,-59.8097
75.67599999999999,-59.8097
75.67999999999999,-59.95204
75.684,-60.02332
75.688,-60.16566
75.692,-60.23694
75.696,-60.16566
75.7,-59.95204
75.704,-59.73864
75.708,-59.3114
75.712,-59.0265
75.71600000000001,-58.95544
75.72,-58.95544
75.724,-59.0265
75.72800000000001,-59.16906
75.732,-59.24012
75.736,-59.16906
75.74,-58.95544
75.744,-58.8131
75.74799999999999,-58.45714
75.752,-58.31458
75.756,-58.31458
75.75999999999999,-58.31458
75.764,-58.31458
75.768,-58.24352
75.772,-58.0299
75.776,-57.67394
75.78,-57.31798
75.784,-57.03308
75.788,-56.81946
75.792,-56.67712
75.796,-56.67712
75.80000000000001,-56.81946
75.804,-56.89074
75.808,-57.10436
75.812,-57.17542
75.81599999999999,-57.2467
75.82,-57.17542
75.824,-57.03308
75.828,-56.89074
75.832,-56.7484
75.836,-56.60606
75.84,-56.53478
75.844,-56.4635
75.848,-56.4635
75.852,-56.39244
75.85600000000001,-56.32116
75.86,-56.32116
75.864,-55.9652
75.86800000000001,-55.60924
75.872,-55.4669
75.876,-55.11094
75.88000000000001,-55.03966
75.88399999999999,-54.82604
75.88799999999999,-54.75498
75.892,-54.61242
75.896,-54.39902
75.89999999999999,-54.04284
75.904,-53.61582
75.908,-53.18858
75.91199999999999,-52.69028
75.916,-52.33432
75.92,-52.19198
75.924,-52.04942
75.928,-51.97836
75.932,-51.90708
75.936,-51.8358
75.94,-51.76474
75.944,-51.40878
75.94800000000001,-51.19516
75.95200000000001,-50.98154
75.95599999999999,-50.8392
75.96,-50.8392
75.964,-50.98154
75.96799999999999,-50.98154
75.972,-50.98154
75.976,-50.91026
75.98,-50.8392
75.984,-50.76792
75.988,-50.8392
75.992,-50.91026
75.996,-51.05282
76.0,-51.3375
76.004,-51.47984
76.00800000000001,-51.6224
76.012,-51.69346
76.016,-51.76474
76.02000000000001,-51.69346
76.024,-51.6224
76.02799999999999,-51.55112
76.032,-51.47984
76.036,-51.69346
76.03999999999999,-51.8358
76.044,-52.19198
76.048,-52.47666
76.05199999999999,-52.619
76.056,-52.69028
76.06,-52.619
76.06400000000001,-52.40538
76.068,-52.19198
76.072,-52.04942
76.07600000000001,-51.97836
76.08,-51.97836
76.084,-52.19198
76.08800000000001,-52.54794
76.09200000000001,-52.83262
76.096,-53.25986
76.1,-53.61582
76.104,-53.75816
76.10799999999999,-53.97178
76.112,-54.25646
76.116,-54.54136
76.11999999999999,-55.03966
76.124,-55.60924
76.128,-56.2501
76.132,-56.60606
76.136,-56.96202
76.14,-57.31798
76.144,-57.46032
76.148,-57.745
76.152,-57.95862
76.156,-58.17224
76.16000000000001,-58.38586
76.164,-58.59948
76.168,-58.74182
76.172,-58.67054
76.17599999999999,-58.59948
76.17999999999999,-58.24352
76.184,-57.81628
76.188,-57.5316
76.192,-57.03308
76.196,-56.81946
76.2,-56.67712
76.204,-56.53478
76.208,-56.4635
76.212,-56.32116
76.21600000000001,-56.17882
76.22,-56.03648
76.224,-55.75158
76.22800000000001,-55.60924
76.232,-55.53796
76.236,-55.53796
76.24000000000001,-55.53796
76.244,-55.68052
76.24799999999999,-55.82286
76.252,-56.03648
76.256,-56.32116
76.25999999999999,-56.60606
76.264,-56.96202
76.268,-57.2467
76.272,-57.46032
76.276,-57.67394
76.28,-57.81628
76.284,-57.95862
76.288,-58.17224
76.292,-58.38586
76.296,-58.24352
76.30000000000001,-58.10096
76.304,-57.88756
76.308,-57.5316
76.31200000000001,-57.17542
76.31599999999999,-56.96202
76.32,-56.89074
76.324,-57.2467
76.32799999999999,-57.67394
76.332,-58.17224
76.336,-58.67054
76.34,-59.0265
76.344,-59.09778
76.348,-59.0265
76.352,-58.88416
76.356,-58.8131
76.36,-58.74182
76.364,-58.8131
76.36800000000001,-59.0265
76.372,-59.3114
76.376,-59.3114
76.38000000000001,-59.24012
76.384,-59.09778
76.38799999999999,-58.8131
76.392,-58.59948
76.396,-58.38586
76.39999999999999,-58.31458
76.404,-58.38586
76.408,-58.59948
76.41199999999999,-58.8131
76.416,-59.09778
76.42,-59.3114
76.424,-59.59608
76.428,-59.8097
76.432,-59.88098
76.436,-60.02332
76.44,-60.30822
76.444,-60.23694
76.44800000000001,-60.37928
76.45200000000001,-60.23694
76.456,-60.0946
76.46,-59.95204
76.464,-59.66736
76.46799999999999,-59.24012
76.472,-58.8131
76.476,-58.38586
76.48,-57.95862
76.484,-57.5316
76.488,-57.2467
76.492,-56.96202
76.496,-56.81946
76.5,-56.60606
76.504,-56.32116
76.50800000000001,-55.9652
76.512,-55.53796
76.516,-55.11094
76.52000000000001,-54.6837
76.524,-54.39902
76.528,-54.04284
76.532,-53.9005
76.536,-53.82944
76.53999999999999,-53.75816
76.544,-53.61582
76.548,-53.54454
76.55199999999999,-53.47348
76.556,-53.61582
76.56,-53.68688
76.564,-53.9005
76.568,-54.25646
76.572,-54.6837
76.57600000000001,-55.03966
76.58,-55.11094
76.584,-54.82604
76.58800000000001,-54.39902
76.592,-53.9005
76.596,-53.33092
76.6,-53.1173
76.604,-52.97496
76.60799999999999,-52.97496
76.612,-53.18858
76.616,-53.33092
76.61999999999999,-53.25986
76.624,-53.1173
76.628,-52.9039
76.632,-52.54794
76.636,-52.26304
76.64,-51.76474
76.644,-51.3375
76.648,-51.05282
76.652,-50.91026
76.656,-50.8392
76.66000000000001,-50.91026
76.664,-50.91026
76.668,-50.91026
76.672,-50.98154
76.67599999999999,-50.91026
76.67999999999999,-50.98154
76.684,-51.05282
76.688,-51.26644
76.692,-51.3375
76.696,-51.6224
76.7,-51.69346
76.704,-51.90708
76.708,-51.97836
76.712,-52.1207
76.71600000000001,-52.04942
76.72,-52.19198
76.724,-52.26304
76.72800000000001,-52.26304
76.732,-52.54794
76.736,-53.04624
76.74000000000001,-53.33092
76.744,-53.75816
76.74799999999999,-54.11412
76.752,-54.39902
76.756,-54.54136
76.75999999999999,-54.6837
76.764,-54.82604
76.768,-55.03966
76.772,-55.53796
76.776,-55.82286
76.78,-55.9652
76.784,-56.17882
76.788,-56.32116
76.792,-56.17882
76.796,-56.10754
76.8,-56.10754
76.804,-56.17882
76.808,-56.2501
76.81200000000001,-56.53478
76.816,-56.7484
76.82,-56.89074
76.824,-57.03308
76.82799999999999,-57.03308
76.832,-56.89074
76.836,-56.89074
76.84,-56.89074
76.844,-57.03308
76.848,-57.2467
76.852,-57.46032
76.856,-57.745
76.86,-57.745
76.864,-57.67394
76.86800000000001,-57.5316
76.872,-57.17542
76.876,-56.81946
76.88000000000001,-56.39244
76.884,-56.17882
76.88799999999999,-55.9652
76.892,-55.89392
76.896,-55.89392
76.89999999999999,-55.82286
76.904,-55.75158
76.908,-55.53796
76.91199999999999,-55.25328
76.916,-54.82604
76.92,-54.47008
76.924,-54.11412
76.928,-53.9005
76.932,-53.82944
76.936,-53.97178
76.94,-54.32774
76.944,-54.61242
76.94800000000001,-55.03966
76.95200000000001,-55.182
76.956,-55.39562
76.96,-55.4669
76.964,-55.75158
76.96799999999999,-55.82286
76.972,-56.03648
76.976,-56.32116
76.98,-56.4635
76.984,-56.60606
76.988,-56.60606
76.992,-56.53478
76.996,-56.39244
77.0,-56.32116
77.004,-56.32116
77.008,-56.4635
77.012,-56.67712
77.016,-57.10436
77.02000000000001,-57.5316
77.024,-57.88756
77.028,-57.95862
77.032,-57.88756
77.03599999999999,-57.88756
77.03999999999999,-57.745
77.044,-57.60266
77.048,-57.67394
77.05199999999999,-57.745
77.056,-57.88756
77.06,-58.0299
77.064,-57.95862
77.068,-58.0299
77.072,-57.95862
77.07600000000001,-57.88756
77.08,-58.10096
77.084,-58.31458
77.08800000000001,-58.67054
77.092,-58.95544
77.096,-59.24012
77.10000000000001,-59.38268
77.104,-59.38268
77.10799999999999,-59.38268
77.112,-59.24012
77.116,-59.0265
77.11999999999999,-58.8131
77.124,-58.59948
77.128,-58.67054
77.132,-58.67054
77.136,-58.8131
77.14,-59.0265
77.144,-59.24012
77.148,-59.38268
77.152,-59.52502
77.156,-59.52502
77.16000000000001,-59.52502
77.164,-59.52502
77.168,-59.73864
77.17200000000001,-60.30822
77.17599999999999,-61.02014
77.17999999999999,-61.8744
77.184,-62.87122
77.188,-63.79676
77.192,-64.4374
77.196,-64.9357
77.2,-65.14932
77.204,-65.36294
77.208,-65.50528
77.212,-65.79017999999999
77.21600000000001,-66.07486
77.22,-66.5021
77.224,-66.85806
77.22800000000001,-67.07168
77.232,-67.07168
77.236,-66.85806
77.24000000000001,-66.57338
77.244,-66.35976
77.24799999999999,-66.2172
77.252,-66.2172
77.256,-66.28847999999999
77.25999999999999,-66.5021
77.264,-66.78678
77.268,-67.07168
77.27199999999999,-67.35636
77.276,-67.35636
77.28,-67.64126
77.284,-67.64126
77.288,-67.92594
77.292,-68.06828
77.296,-68.28190000000001
77.3,-68.49552
77.304,-68.70914
77.308,-68.63786
77.31200000000001,-68.5668
77.316,-68.28190000000001
77.32,-67.92594
77.324,-67.64126
77.32799999999999,-67.49892
77.332,-67.35636
77.336,-67.35636
77.34,-67.42764
77.344,-67.71232
77.348,-67.99722
77.352,-68.21084
77.356,-68.49552
77.36,-68.49552
77.364,-68.49552
77.36800000000001,-68.35318
77.372,-68.28190000000001
77.376,-68.35318
77.38000000000001,-68.5668
77.384,-68.85148
77.388,-69.0651
77.392,-69.27871999999999
77.396,-69.27871999999999
77.39999999999999,-69.13638
77.404,-68.85148
77.408,-68.70914
77.41199999999999,-68.78042
77.416,-68.99382
77.42,-69.27871999999999
77.424,-69.70596
77.428,-70.06192
77.432,-70.20426
77.436,-70.13298
77.44,-69.77702
77.444,-69.27871999999999
77.44800000000001,-68.63786
77.452,-68.13956
77.456,-67.64126
77.46000000000001,-67.2853
77.464,-67.14274
77.46799999999999,-67.07168
77.472,-66.92934
77.476,-67.0004
77.47999999999999,-66.92934
77.484,-66.71572
77.488,-66.64444
77.492,-66.43082
77.496,-66.2172
77.5,-66.2172
77.504,-66.07486
77.508,-66.28847999999999
77.512,-66.5021
77.516,-66.71572
77.52000000000001,-66.78678
77.524,-66.92934
77.528,-66.92934
77.53200000000001,-66.92934
77.53599999999999,-66.92934
77.53999999999999,-67.07168
77.544,-67.35636
77.548,-67.64126
77.55199999999999,-68.06828
77.556,-68.35318
77.56,-68.63786
77.564,-68.78042
77.568,-68.92276
77.572,-69.0651
77.57600000000001,-69.34978
77.58,-69.8483
77.584,-70.41788
77.58800000000001,-71.05852
77.592,-71.55704
77.596,-72.05534
77.60000000000001,-72.4113
77.60400000000001,-72.62492
77.60799999999999,-72.83854
77.612,-73.05194
77.616,-73.4079
77.61999999999999,-73.83514
77.624,-74.476
77.628,-75.11664
77.632,-75.7575
77.636,-76.32708
77.64,-76.68304
77.644,-77.11006
77.648,-77.5373
77.652,-78.0356
77.656,-78.53412
77.66000000000001,-79.17475999999999
77.664,-79.95796
77.668,-80.52754
77.67200000000001,-81.16818
77.676,-81.6667
77.67999999999999,-82.09372
77.684,-82.44968
77.68799999999999,-82.66329999999999
77.692,-82.87692
77.696,-83.23288
77.7,-83.58884
77.704,-84.08736
77.708,-84.58566
77.712,-85.0129
77.716,-85.5112
77.72,-85.79588
77.724,-85.79588
77.72800000000001,-85.72482
77.732,-85.36886
77.736,-85.0129
77.74000000000001,-84.65672
77.744,-84.44332
77.748,-84.37204
77.752,-84.37204
77.756,-84.44332
77.75999999999999,-84.30076
77.764,-84.2297
77.768,-83.9448
77.77199999999999,-83.58884
77.776,-83.16182
77.78,-82.9482
77.784,-82.66329999999999
77.788,-82.52096
77.792,-82.59224
77.796,-82.59224
77.8,-82.30734
77.804,-81.95138
77.808,-81.59542
77.81200000000001,-80.95478
77.816,-80.52754
77.82,-80.1003
77.824,-79.81562
77.82799999999999,-79.45966
77.832,-79.24604
77.836,-78.8188
77.84,-78.3205
77.844,-77.60858
77.848,-77.039
77.852,-76.2558
77.856,-75.7575
77.86,-75.18792
77.864,-74.68962
77.86800000000001,-74.12004
77.872,-73.6928
77.876,-73.26556
77.88000000000001,-72.76726
77.884,-72.26895999999999
77.888,-71.69938
77.892,-71.1298
77.896,-70.56022
77.89999999999999,-70.13298
77.904,-69.77702
77.908,-69.42106
77.91199999999999,-69.34978
77.916,-69.20744
77.92,-69.0651
77.92399999999999,-68.70914
77.928,-68.06828
77.932,-67.42764
77.936,-66.64444
77.94,-66.0038
77.944,-65.64784
77.94800000000001,-65.43422
77.952,-65.2206
77.956,-65.07826
77.96000000000001,-64.79336
77.964,-64.22378
77.96799999999999,-63.51186
77.972,-62.72866
77.976,-61.8744
77.97999999999999,-61.23354
77.984,-60.73524
77.988,-60.45056
77.992,-60.37928
77.996,-60.37928
78.0,-60.23694
78.004,-60.02332
78.008,-59.59608
78.012,-58.95544
78.016,-58.31458
78.02000000000001,-57.67394
78.024,-56.96202
78.028,-56.39244
78.03200000000001,-56.10754
78.036,-55.9652
78.03999999999999,-55.9652
78.044,-56.03648
78.048,-56.32116
78.05199999999999,-56.4635
78.056,-56.60606
78.06,-56.67712
78.064,-56.81946
78.068,-56.96202
78.072,-57.17542
78.07600000000001,-57.67394
78.08,-58.17224
78.084,-58.74182
78.08800000000001,-59.38268
78.092,-59.66736
78.096,-60.02332
78.10000000000001,-60.52162
78.10400000000001,-60.87758
78.10799999999999,-61.3761
78.112,-62.08802
78.116,-62.58632
78.11999999999999,-63.1559
78.124,-63.51186
78.128,-63.6542
78.13199999999999,-63.79676
78.136,-63.86782
78.14,-64.01016
78.144,-64.08144
78.148,-64.4374
78.152,-64.86464
78.156,-65.29166000000001
78.16,-65.64784
78.164,-65.79017999999999
78.168,-65.86124
78.17200000000001,-65.64784
78.176,-65.64784
78.17999999999999,-65.36294
78.184,-65.36294
78.18799999999999,-65.43422
78.192,-65.57656
78.196,-65.79017999999999
78.2,-65.86124
78.204,-65.93252
78.208,-65.79017999999999
78.212,-65.43422
78.216,-64.9357
78.22,-64.36634
78.224,-63.6542
78.22800000000001,-62.87122
78.232,-62.15908
78.236,-61.30482
78.24000000000001,-60.5929
78.244,-59.73864
78.248,-58.5282
78.252,-57.31798
78.256,-55.82286
78.25999999999999,-54.04284
78.264,-52.04942
78.268,-49.91366
78.27199999999999,-47.77768
78.276,-45.49958
78.28,-43.07892
78.284,-40.51592
78.288,-37.59696
78.292,-34.32182
78.296,-30.69094
78.3,-26.98878000000001
78.304,-23.144279999999995
78.308,-19.29978
78.31200000000001,-15.59762
78.316,-11.89546
78.32000000000001,-8.264579999999995
78.324,-4.633479999999999
78.32799999999999,-1.0738800000000026
78.332,2.557220000000001
78.336,6.188099999999992
78.34,9.676639999999992
78.344,13.022840000000002
78.348,16.013080000000002
78.352,18.57607999999999
78.356,20.78312000000001
78.36,22.42058
78.364,23.84442
78.368,24.983580000000003
78.372,25.6955
78.376,26.194019999999995
78.38000000000001,26.33636
78.384,26.122740000000007
78.388,25.553160000000005
78.39200000000001,24.627619999999997
78.39599999999999,23.34612
78.39999999999999,21.77972
78.404,19.85758
78.408,18.00649999999999
78.41199999999999,15.87052
78.416,13.734760000000009
78.42,11.527720000000002
78.42399999999999,9.320679999999996
78.428,7.042360000000002
78.432,4.47936
78.436,1.631680000000003
78.44,-1.429839999999999
78.444,-4.420079999999992
78.44800000000001,-7.4813800000000015
78.452,-10.258000000000004
78.456,-12.820999999999998
78.46000000000001,-15.241660000000005
78.46400000000001,-17.519759999999998
78.46799999999999,-19.940420000000003
78.472,-22.5747
78.476,-25.35132
78.47999999999999,-28.12794
78.484,-30.83328
78.488,-33.39628
78.492,-35.81694
78.496,-37.88164
78.5,-39.73272
78.504,-41.44146
78.508,-43.1502
78.512,-44.93
78.516,-46.56746
78.52000000000001,-48.41854
78.524,-50.056
78.528,-51.69346
78.53200000000001,-53.04624
78.536,-54.32774
78.53999999999999,-55.60924
78.544,-56.81946
78.548,-58.24352
78.55199999999999,-59.59608
78.556,-61.02014
78.56,-62.30164
78.564,-63.6542
78.568,-64.9357
78.572,-66.0038
78.576,-66.85806
78.58,-67.42764
78.584,-68.06828
78.58800000000001,-68.5668
78.592,-69.0651
78.596,-69.5634
78.60000000000001,-70.3466
78.604,-71.05852
78.608,-71.913
78.612,-72.69598
78.616,-73.4079
78.61999999999999,-73.97748
78.624,-74.33344
78.628,-74.61834
78.63199999999999,-75.04558
78.636,-75.68622
78.64,-76.46942
78.644,-77.39496
78.648,-78.24922000000001
78.652,-79.1037
78.656,-79.81562
78.66,-80.31392
78.664,-80.66988
78.668,-80.8835
78.67200000000001,-81.09712
78.676,-81.3818
78.68,-81.6667
78.684,-81.88032
78.68799999999999,-82.09372
78.692,-82.37862
78.696,-82.44968
78.7,-82.44968
78.704,-82.44968
78.708,-82.37862
78.712,-82.23628
78.716,-82.165
78.72,-82.165
78.724,-82.09372
78.72800000000001,-82.09372
78.732,-81.95138
78.736,-81.80904
78.74000000000001,-81.45308
78.744,-81.09712
78.748,-80.74116000000001
78.75200000000001,-80.3852
78.756,-80.24264
78.75999999999999,-80.24264
78.764,-80.24264
78.768,-80.3852
78.77199999999999,-80.52754
78.776,-80.52754
78.78,-80.24264
78.784,-79.602
78.788,-78.89008
78.792,-78.10688
78.796,-77.39496
78.8,-76.89666
78.804,-76.61176
78.808,-76.32708
78.812,-76.18452
78.816,-75.89984
78.82000000000001,-75.68622
78.82400000000001,-75.18792
78.82799999999999,-74.68962
78.832,-74.26238000000001
78.836,-73.83514
78.83999999999999,-73.47918
78.844,-73.4079
78.848,-73.26556
78.852,-73.12322
78.856,-72.9096
78.86,-72.83854
78.864,-72.69598
78.868,-72.55364
78.872,-72.34002
78.876,-72.1264
78.88000000000001,-71.98406
78.884,-71.913
78.888,-71.913
78.89200000000001,-71.98406
78.896,-72.1264
78.89999999999999,-72.05534
78.904,-72.05534
78.908,-71.69938
78.91199999999999,-71.20086
78.916,-70.77384
78.92,-70.48894
78.92399999999999,-70.27532
78.928,-70.48894
78.932,-70.70256
78.936,-70.98746
78.94,-71.27214000000001
78.944,-71.55704
78.94800000000001,-71.55704
78.952,-71.77044000000001
78.956,-71.84172
78.96000000000001,-72.05534
78.96400000000001,-72.4113
78.968,-72.62492
78.972,-73.05194
78.976,-73.33684
78.97999999999999,-73.4079
78.984,-73.4079
78.988,-73.26556
78.992,-73.12322
78.996,-73.05194
79.0,-73.05194
79.004,-73.1945
79.008,-73.33684
79.012,-73.4079
79.016,-73.4079
79.02000000000001,-73.26556
79.024,-73.12322
79.028,-72.76726
79.03200000000001,-72.4113
79.036,-71.913
79.03999999999999,-71.34342
79.044,-70.98746
79.04799999999999,-70.77384
79.05199999999999,-70.70256
79.056,-70.8449
79.06,-70.8449
79.064,-70.98746
79.068,-70.70256
79.072,-70.20426
79.076,-69.63468
79.08,-68.85148
79.084,-68.21084
79.08800000000001,-67.64126
79.092,-67.14274
79.096,-66.78678
79.10000000000001,-66.35976
79.104,-66.0038
79.108,-65.50528
79.112,-65.00698
79.116,-64.57974
79.11999999999999,-64.15272
79.124,-63.9391
79.128,-63.72548
79.13199999999999,-63.6542
79.136,-63.6542
79.14,-63.72548
79.144,-63.6542
79.148,-63.79676
79.152,-63.6542
79.156,-63.51186
79.16,-63.51186
79.164,-63.4408
79.168,-63.36952
79.17200000000001,-63.51186
79.176,-63.6542
79.18,-64.01016
79.184,-64.29506
79.18799999999999,-64.4374
79.192,-64.4374
79.196,-64.29506
79.2,-64.01016
79.204,-63.72548
79.208,-63.51186
79.212,-63.22718
79.216,-63.22718
79.22,-63.36952
79.224,-63.51186
79.22800000000001,-63.58314
79.232,-63.6542
79.236,-63.51186
79.24000000000001,-63.22718
79.244,-62.94228
79.248,-62.72866
79.25200000000001,-62.58632
79.256,-62.44398
79.25999999999999,-62.30164
79.264,-62.08802
79.268,-61.80312
79.27199999999999,-61.44716
79.276,-61.23354
79.28,-60.80652
79.28399999999999,-60.5929
79.288,-60.52162
79.292,-60.37928
79.296,-60.23694
79.3,-60.23694
79.304,-60.02332
79.308,-59.88098
79.312,-59.59608
79.316,-59.16906
79.32000000000001,-58.67054
79.32400000000001,-58.10096
79.32799999999999,-57.5316
79.332,-57.17542
79.336,-56.89074
79.33999999999999,-56.60606
79.344,-56.60606
79.348,-56.32116
79.352,-56.10754
79.356,-55.89392
79.36,-55.39562
79.364,-55.03966
79.368,-54.61242
79.372,-54.47008
79.376,-54.47008
79.38000000000001,-54.6837
79.384,-54.96838
79.388,-55.39562
79.39200000000001,-55.53796
79.396,-55.60924
79.39999999999999,-55.53796
79.404,-55.60924
79.408,-55.68052
79.41199999999999,-55.82286
79.416,-56.03648
79.42,-56.4635
79.42399999999999,-56.89074
79.428,-57.2467
79.432,-57.38904
79.436,-57.60266
79.44,-57.60266
79.444,-57.745
79.44800000000001,-57.67394
79.452,-57.81628
79.456,-58.10096
79.46000000000001,-58.38586
79.46400000000001,-58.8131
79.468,-59.16906
79.472,-59.59608
79.476,-59.8097
79.47999999999999,-60.0946
79.484,-60.23694
79.488,-60.23694
79.49199999999999,-60.45056
79.496,-60.66418
79.5,-61.02014
79.504,-61.3761
79.508,-61.73206
79.512,-62.01674
79.516,-62.01674
79.52,-61.8744
79.524,-61.66078
79.528,-61.3761
79.53200000000001,-61.23354
79.536,-61.23354
79.54,-61.3761
79.544,-61.51844
79.54799999999999,-61.44716
79.55199999999999,-61.51844
79.556,-61.30482
79.56,-61.16248
79.564,-61.02014
79.568,-60.73524
79.572,-60.73524
79.576,-60.80652
79.58,-61.0912
79.584,-61.30482
79.58800000000001,-61.66078
79.592,-61.80312
79.596,-62.08802
79.60000000000001,-62.08802
79.604,-62.01674
79.608,-61.94568
79.61200000000001,-61.80312
79.616,-61.80312
79.61999999999999,-61.94568
79.624,-62.3727
79.628,-62.87122
79.63199999999999,-63.36952
79.636,-63.86782
79.64,-64.01016
79.644,-64.01016
79.648,-63.9391
79.652,-63.86782
79.656,-63.72548
79.66,-63.72548
79.664,-63.86782
79.668,-64.08144
79.67200000000001,-64.50868
79.676,-64.4374
79.68,-64.36634
79.68400000000001,-64.15272
79.68799999999999,-63.86782
79.692,-63.6542
79.696,-63.36952
79.69999999999999,-63.29824
